Season,Round,CircuitLocation,LapNumber,DriverNumber,Team,TyreLife,Compound,TrackStatus,LapStartTime_Sec,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,Position,FreshTyre
2021,15,Sochi,1.0,47,Haas F1 Team,1.0,MEDIUM,1,3761.933,115.78,,38.667,34.074,18.0,True
2021,15,Sochi,2.0,55,Ferrari,2.0,MEDIUM,12,3865.112,102.076,36.915,35.266,29.895,1.0,True
2021,15,Sochi,2.0,4,McLaren,2.0,MEDIUM,12,3866.387,102.204,36.753,35.471,29.98,2.0,True
2021,15,Sochi,2.0,63,Williams,2.0,MEDIUM,12,3868.433,102.795,36.829,35.623,30.343,3.0,True
2021,15,Sochi,2.0,18,Aston Martin,2.0,MEDIUM,12,3869.394,102.732,36.597,35.736,30.399,4.0,True
2021,15,Sochi,2.0,3,McLaren,2.0,MEDIUM,12,3870.336,102.835,36.49,35.831,30.514,5.0,True
2021,15,Sochi,2.0,14,Alpine,2.0,HARD,12,3871.462,104.282,37.461,36.312,30.509,7.0,True
2021,15,Sochi,2.0,44,Mercedes,2.0,MEDIUM,12,3871.941,102.034,36.785,35.382,29.867,6.0,True
2021,15,Sochi,2.0,11,Red Bull Racing,2.0,HARD,12,3872.732,103.853,36.847,36.243,30.763,8.0,True
2021,15,Sochi,2.0,31,Alpine,2.0,MEDIUM,12,3873.213,104.295,36.985,36.537,30.773,9.0,True
2021,15,Sochi,2.0,7,Alfa Romeo Racing,2.0,MEDIUM,12,3873.893,104.594,37.327,36.27,30.997,10.0,True
2021,15,Sochi,2.0,5,Aston Martin,2.0,MEDIUM,12,3874.391,104.638,37.3,36.536,30.802,11.0,True
2021,15,Sochi,2.0,16,Ferrari,2.0,HARD,12,3874.775,105.188,37.26,36.47,31.458,12.0,True
2021,15,Sochi,2.0,9,Haas F1 Team,2.0,MEDIUM,12,3875.333,105.317,37.505,36.709,31.103,13.0,True
2021,15,Sochi,2.0,10,AlphaTauri,2.0,HARD,12,3875.814,105.494,37.549,36.469,31.476,14.0,True
2021,15,Sochi,2.0,77,Mercedes,2.0,HARD,12,3876.131,105.895,37.593,36.713,31.589,15.0,True
2021,15,Sochi,2.0,6,Williams,2.0,MEDIUM,12,3876.528,106.95,37.466,37.114,32.37,17.0,True
2021,15,Sochi,2.0,33,Red Bull Racing,2.0,HARD,12,3877.083,105.39,37.347,36.882,31.161,16.0,True
2021,15,Sochi,2.0,47,Haas F1 Team,2.0,MEDIUM,12,3877.895,106.75,38.015,36.868,31.867,19.0,True
2021,15,Sochi,2.0,99,Alfa Romeo Racing,2.0,HARD,12,3878.247,105.941,37.111,37.062,31.768,18.0,True
2021,15,Sochi,2.0,22,AlphaTauri,2.0,MEDIUM,12,3878.696,106.433,37.625,36.796,32.012,20.0,True
2021,15,Sochi,3.0,55,Ferrari,3.0,MEDIUM,1,3967.188,101.668,36.666,35.315,29.687,1.0,True
2021,15,Sochi,3.0,4,McLaren,3.0,MEDIUM,1,3968.591,101.697,36.442,35.43,29.825,2.0,True
2021,15,Sochi,3.0,63,Williams,3.0,MEDIUM,1,3971.228,102.882,36.629,35.677,30.576,3.0,True
2021,15,Sochi,3.0,18,Aston Martin,3.0,MEDIUM,1,3972.126,102.709,36.445,35.472,30.792,4.0,True
2021,15,Sochi,3.0,3,McLaren,3.0,MEDIUM,1,3973.171,102.415,36.342,35.391,30.682,5.0,True
2021,15,Sochi,3.0,44,Mercedes,3.0,MEDIUM,1,3973.975,102.1,36.105,35.536,30.459,6.0,True
2021,15,Sochi,3.0,14,Alpine,3.0,HARD,1,3975.744,103.653,36.619,35.768,31.266,8.0,True
2021,15,Sochi,3.0,11,Red Bull Racing,3.0,HARD,1,3976.585,101.628,36.4,35.298,29.93,7.0,True
2021,15,Sochi,3.0,31,Alpine,3.0,MEDIUM,1,3977.508,102.951,36.508,35.915,30.528,9.0,True
2021,15,Sochi,3.0,7,Alfa Romeo Racing,3.0,MEDIUM,1,3978.487,102.94,36.877,35.755,30.308,10.0,True
2021,15,Sochi,3.0,5,Aston Martin,3.0,MEDIUM,1,3979.029,103.059,36.808,35.767,30.484,11.0,True
2021,15,Sochi,3.0,16,Ferrari,3.0,HARD,1,3979.963,103.003,36.824,35.37,30.809,12.0,True
2021,15,Sochi,3.0,9,Haas F1 Team,3.0,MEDIUM,1,3980.65,104.684,36.913,36.419,31.352,14.0,True
2021,15,Sochi,3.0,10,AlphaTauri,3.0,HARD,1,3981.308,102.868,36.786,35.775,30.307,13.0,True
2021,15,Sochi,3.0,77,Mercedes,3.0,HARD,1,3982.026,103.892,36.504,35.921,31.467,15.0,True
2021,15,Sochi,3.0,33,Red Bull Racing,3.0,HARD,1,3982.473,103.964,36.596,35.848,31.52,16.0,True
2021,15,Sochi,3.0,6,Williams,3.0,MEDIUM,1,3983.478,103.851,36.628,36.317,30.906,17.0,True
2021,15,Sochi,3.0,99,Alfa Romeo Racing,3.0,HARD,1,3984.188,103.939,36.831,36.046,31.062,18.0,True
2021,15,Sochi,3.0,47,Haas F1 Team,3.0,MEDIUM,1,3984.645,104.331,36.86,36.08,31.391,19.0,True
2021,15,Sochi,3.0,22,AlphaTauri,3.0,MEDIUM,1,3985.129,104.403,36.887,35.704,31.812,20.0,True
2021,15,Sochi,4.0,55,Ferrari,4.0,MEDIUM,1,4068.856,101.533,36.63,35.249,29.654,1.0,True
2021,15,Sochi,4.0,4,McLaren,4.0,MEDIUM,1,4070.288,101.84,36.498,35.419,29.923000000000002,2.0,True
2021,15,Sochi,4.0,63,Williams,4.0,MEDIUM,1,4074.11,102.79,36.532,35.629,30.629,3.0,True
2021,15,Sochi,4.0,18,Aston Martin,4.0,MEDIUM,1,4074.835,102.848,36.449,35.379,31.02,4.0,True
2021,15,Sochi,4.0,3,McLaren,4.0,MEDIUM,1,4075.586,102.741,36.229,35.468,31.044,5.0,True
2021,15,Sochi,4.0,44,Mercedes,4.0,MEDIUM,1,4076.075,102.734,36.097,35.595,31.042,6.0,True
2021,15,Sochi,4.0,11,Red Bull Racing,4.0,HARD,1,4078.213,101.781,36.121,35.479,30.181,7.0,True
2021,15,Sochi,4.0,14,Alpine,4.0,HARD,1,4079.397,102.442,36.431,35.865,30.146,8.0,True
2021,15,Sochi,4.0,31,Alpine,4.0,MEDIUM,1,4080.459,102.456,36.42,35.482,30.554,9.0,True
2021,15,Sochi,4.0,7,Alfa Romeo Racing,4.0,MEDIUM,1,4081.427,102.363,36.488,35.317,30.558,10.0,True
2021,15,Sochi,4.0,5,Aston Martin,4.0,MEDIUM,1,4082.088,102.348,36.334,35.529,30.485,11.0,True
2021,15,Sochi,4.0,16,Ferrari,4.0,HARD,1,4082.966,102.081,36.29,35.071,30.72,12.0,True
2021,15,Sochi,4.0,10,AlphaTauri,4.0,HARD,1,4084.176,102.339,36.376,35.625,30.338,13.0,True
2021,15,Sochi,4.0,9,Haas F1 Team,4.0,MEDIUM,1,4085.334,104.639,37.537,36.578,30.524,16.0,True
2021,15,Sochi,4.0,77,Mercedes,4.0,HARD,1,4085.918,101.437,35.935,35.537,29.965,14.0,True
2021,15,Sochi,4.0,33,Red Bull Racing,4.0,HARD,1,4086.437,101.814,36.152,35.47,30.192,15.0,True
2021,15,Sochi,4.0,6,Williams,4.0,MEDIUM,1,4087.329,103.635,36.469,36.186,30.98,17.0,True
2021,15,Sochi,4.0,99,Alfa Romeo Racing,4.0,HARD,1,4088.127,103.568,36.371,36.026,31.171,18.0,True
2021,15,Sochi,4.0,47,Haas F1 Team,4.0,MEDIUM,1,4088.976,104.586,37.42,36.27,30.896,20.0,True
2021,15,Sochi,4.0,22,AlphaTauri,4.0,MEDIUM,1,4089.532,102.965,36.122,35.633,31.21,19.0,True
2021,15,Sochi,5.0,55,Ferrari,5.0,MEDIUM,1,4170.389,101.396,36.652,35.146,29.598,1.0,True
2021,15,Sochi,5.0,4,McLaren,5.0,MEDIUM,1,4172.128,101.739,36.546,35.276,29.917,2.0,True
2021,15,Sochi,5.0,63,Williams,5.0,MEDIUM,1,4176.9,102.657,36.574,35.536,30.547,3.0,True
2021,15,Sochi,5.0,18,Aston Martin,5.0,MEDIUM,1,4177.683,102.628,36.418,35.364,30.846,4.0,True
2021,15,Sochi,5.0,3,McLaren,5.0,MEDIUM,1,4178.327,102.682,36.353,35.314,31.015,5.0,True
2021,15,Sochi,5.0,44,Mercedes,5.0,MEDIUM,1,4178.809,102.718,36.28,35.707,30.731,6.0,True
2021,15,Sochi,5.0,11,Red Bull Racing,5.0,HARD,1,4179.994,102.236,36.233,35.308,30.695,7.0,True
2021,15,Sochi,5.0,14,Alpine,5.0,HARD,1,4181.839,102.597,36.659,35.59,30.348,8.0,True
2021,15,Sochi,5.0,31,Alpine,5.0,MEDIUM,1,4182.915,102.753,36.557,35.737,30.459,9.0,True
2021,15,Sochi,5.0,7,Alfa Romeo Racing,5.0,MEDIUM,1,4183.79,102.99,36.735,35.853,30.402,10.0,True
2021,15,Sochi,5.0,5,Aston Martin,5.0,MEDIUM,1,4184.436,103.144,36.559,35.795,30.79,11.0,True
2021,15,Sochi,5.0,16,Ferrari,5.0,HARD,1,4185.047,103.036,36.463,35.382,31.191,12.0,True
2021,15,Sochi,5.0,10,AlphaTauri,5.0,HARD,1,4186.515,102.392,36.276,35.445,30.671,13.0,True
2021,15,Sochi,5.0,77,Mercedes,5.0,HARD,1,4187.355,102.259,36.222,35.362,30.675,14.0,True
2021,15,Sochi,5.0,33,Red Bull Racing,5.0,HARD,1,4188.251,102.08,36.066,35.193,30.821,15.0,True
2021,15,Sochi,5.0,9,Haas F1 Team,5.0,MEDIUM,1,4189.973,103.117,36.847,35.797,30.473,16.0,True
2021,15,Sochi,5.0,6,Williams,5.0,MEDIUM,1,4190.964,103.169,36.609,35.791,30.769,17.0,True
2021,15,Sochi,5.0,99,Alfa Romeo Racing,5.0,HARD,1,4191.695,103.251,36.574,35.9,30.777,18.0,True
2021,15,Sochi,5.0,22,AlphaTauri,5.0,MEDIUM,1,4192.497,103.342,36.536,35.564,31.242,19.0,True
2021,15,Sochi,5.0,47,Haas F1 Team,5.0,MEDIUM,1,4193.562,103.579,36.596,36.071,30.912,20.0,True
2021,15,Sochi,6.0,55,Ferrari,6.0,MEDIUM,1,4271.785,101.734,36.714,35.233,29.787,1.0,True
2021,15,Sochi,6.0,4,McLaren,6.0,MEDIUM,1,4273.867,101.883,36.495,35.277,30.111,2.0,True
2021,15,Sochi,6.0,63,Williams,6.0,MEDIUM,1,4279.557,102.262,36.463,35.494,30.305,3.0,True
2021,15,Sochi,6.0,18,Aston Martin,6.0,MEDIUM,1,4280.311,102.326,36.393,35.309,30.624,4.0,True
2021,15,Sochi,6.0,3,McLaren,6.0,MEDIUM,1,4281.009,102.401,36.286,35.36,30.755,5.0,True
2021,15,Sochi,6.0,44,Mercedes,6.0,MEDIUM,1,4281.527,102.414,36.22,35.372,30.822,6.0,True
2021,15,Sochi,6.0,11,Red Bull Racing,6.0,HARD,1,4282.23,102.474,36.396,35.497,30.581,7.0,True
2021,15,Sochi,6.0,14,Alpine,6.0,HARD,1,4284.436,102.382,36.613,35.519,30.25,8.0,True
2021,15,Sochi,6.0,31,Alpine,6.0,MEDIUM,1,4285.668,102.635,36.52,35.77,30.345,9.0,True
2021,15,Sochi,6.0,7,Alfa Romeo Racing,6.0,MEDIUM,1,4286.78,102.602,36.646,35.709,30.247,10.0,True
2021,15,Sochi,6.0,5,Aston Martin,6.0,MEDIUM,1,4287.58,102.773,36.76,35.511,30.502,11.0,True
2021,15,Sochi,6.0,16,Ferrari,6.0,HARD,1,4288.083,103.147,36.832,35.324,30.991,12.0,True
2021,15,Sochi,6.0,10,AlphaTauri,6.0,HARD,1,4288.907,103.159,36.436,35.91,30.813,13.0,True
2021,15,Sochi,6.0,77,Mercedes,6.0,HARD,1,4289.614,103.825,36.164,35.969,31.692,15.0,True
2021,15,Sochi,6.0,33,Red Bull Racing,6.0,HARD,1,4290.331,102.521,36.061,35.512,30.948,14.0,True
2021,15,Sochi,6.0,9,Haas F1 Team,6.0,MEDIUM,1,4293.09,103.583,36.699,36.109,30.775,16.0,True
2021,15,Sochi,6.0,6,Williams,6.0,MEDIUM,1,4294.133,103.379,36.327,35.813,31.239,17.0,True
2021,15,Sochi,6.0,99,Alfa Romeo Racing,6.0,HARD,1,4294.946,103.411,36.545,35.606,31.26,18.0,True
2021,15,Sochi,6.0,22,AlphaTauri,6.0,MEDIUM,1,4295.839,103.463,36.428,35.775,31.26,19.0,True
2021,15,Sochi,6.0,47,Haas F1 Team,6.0,MEDIUM,1,4297.141,103.712,36.722,35.965,31.025,20.0,True
2021,15,Sochi,7.0,55,Ferrari,7.0,MEDIUM,1,4373.519,102.291,36.915,35.466,29.91,1.0,True
2021,15,Sochi,7.0,4,McLaren,7.0,MEDIUM,1,4375.75,101.804,36.511,35.306,29.987,2.0,True
2021,15,Sochi,7.0,63,Williams,7.0,MEDIUM,1,4381.819,102.006,36.35,35.526,30.13,3.0,True
2021,15,Sochi,7.0,18,Aston Martin,7.0,MEDIUM,1,4382.637,102.1,36.339,35.25,30.511,4.0,True
2021,15,Sochi,7.0,3,McLaren,7.0,MEDIUM,1,4383.41,102.171,36.193,35.354,30.624,5.0,True
2021,15,Sochi,7.0,44,Mercedes,7.0,MEDIUM,1,4383.941,102.3,36.197,35.442,30.661,6.0,True
2021,15,Sochi,7.0,11,Red Bull Racing,7.0,HARD,1,4384.704,102.246,36.221,35.45,30.575,7.0,True
2021,15,Sochi,7.0,14,Alpine,7.0,HARD,1,4386.818,102.348,36.464,35.666,30.218,8.0,True
2021,15,Sochi,7.0,31,Alpine,7.0,MEDIUM,1,4388.303,102.3,36.354,35.628,30.318,9.0,True
2021,15,Sochi,7.0,7,Alfa Romeo Racing,7.0,MEDIUM,1,4389.382,102.451,36.434,35.623,30.394,10.0,True
2021,15,Sochi,7.0,5,Aston Martin,7.0,MEDIUM,1,4390.353,102.316,36.171,35.547,30.598,11.0,True
2021,15,Sochi,7.0,16,Ferrari,7.0,HARD,1,4391.23,102.089,36.097,35.313,30.679,12.0,True
2021,15,Sochi,7.0,10,AlphaTauri,7.0,HARD,1,4392.066,102.358,36.09,35.556,30.712,13.0,True
2021,15,Sochi,7.0,33,Red Bull Racing,7.0,HARD,1,4392.852,102.384,35.856,35.459,31.069,14.0,True
2021,15,Sochi,7.0,77,Mercedes,7.0,HARD,1,4393.439,102.366,35.883,35.582,30.901,15.0,True
2021,15,Sochi,7.0,9,Haas F1 Team,7.0,MEDIUM,1,4396.673,104.749,37.429,36.129,31.191,16.0,True
2021,15,Sochi,7.0,6,Williams,7.0,MEDIUM,1,4397.512,104.666,37.253,35.648,31.765,17.0,True
2021,15,Sochi,7.0,99,Alfa Romeo Racing,7.0,HARD,1,4398.357,104.325,36.681,36.089,31.555,18.0,True
2021,15,Sochi,7.0,22,AlphaTauri,7.0,MEDIUM,1,4399.302,104.263,36.411,36.268,31.584,19.0,True
2021,15,Sochi,7.0,47,Haas F1 Team,7.0,MEDIUM,1,4400.853,103.801,36.694,35.996,31.111,20.0,True
2021,15,Sochi,8.0,55,Ferrari,8.0,MEDIUM,1,4475.81,102.444,36.879,35.653,29.912,1.0,True
2021,15,Sochi,8.0,4,McLaren,8.0,MEDIUM,1,4477.554,101.755,36.406,35.344,30.005,2.0,True
2021,15,Sochi,8.0,63,Williams,8.0,MEDIUM,1,4483.825,102.043,36.341,35.53,30.172,3.0,True
2021,15,Sochi,8.0,18,Aston Martin,8.0,MEDIUM,1,4484.737,102.064,36.284,35.352,30.428,4.0,True
2021,15,Sochi,8.0,3,McLaren,8.0,MEDIUM,1,4485.581,102.052,36.159,35.314,30.579,5.0,True
2021,15,Sochi,8.0,44,Mercedes,8.0,MEDIUM,1,4486.241,102.076,36.056,35.462,30.558,6.0,True
2021,15,Sochi,8.0,11,Red Bull Racing,8.0,HARD,1,4486.95,102.072,36.126,35.373,30.573,7.0,True
2021,15,Sochi,8.0,14,Alpine,8.0,HARD,1,4489.166,103.012,36.64,35.689,30.683,8.0,True
2021,15,Sochi,8.0,31,Alpine,8.0,MEDIUM,1,4490.603,102.657,36.489,35.725,30.443,9.0,True
2021,15,Sochi,8.0,7,Alfa Romeo Racing,8.0,MEDIUM,1,4491.833,102.41,36.474,35.653,30.283,10.0,True
2021,15,Sochi,8.0,5,Aston Martin,8.0,MEDIUM,1,4492.669,102.425,36.356,35.456,30.613,11.0,True
2021,15,Sochi,8.0,16,Ferrari,8.0,HARD,1,4493.319,102.333,36.236,35.234,30.863,12.0,True
2021,15,Sochi,8.0,10,AlphaTauri,8.0,HARD,1,4494.424,103.465,36.271,35.766,31.428,14.0,True
2021,15,Sochi,8.0,33,Red Bull Racing,8.0,HARD,1,4495.236,101.703,36.159,35.329,30.215,13.0,True
2021,15,Sochi,8.0,77,Mercedes,8.0,HARD,1,4495.805,102.839,36.021,35.669,31.149,15.0,True
2021,15,Sochi,8.0,9,Haas F1 Team,8.0,MEDIUM,1,4501.422,104.601,37.158,36.585,30.858,16.0,True
2021,15,Sochi,8.0,6,Williams,8.0,MEDIUM,1,4502.178,105.362,37.541,36.64,31.181,17.0,True
2021,15,Sochi,8.0,99,Alfa Romeo Racing,8.0,HARD,1,4502.682,105.532,37.022,36.758,31.752,18.0,True
2021,15,Sochi,8.0,22,AlphaTauri,8.0,MEDIUM,1,4503.565,105.576,36.699,36.791,32.086,19.0,True
2021,15,Sochi,8.0,47,Haas F1 Team,8.0,MEDIUM,1,4504.654,105.062,36.693,36.483,31.886,20.0,True
2021,15,Sochi,9.0,55,Ferrari,9.0,MEDIUM,1,4578.254,102.426,37.005,35.521,29.9,1.0,True
2021,15,Sochi,9.0,4,McLaren,9.0,MEDIUM,1,4579.309,102.202,36.694,34.981,30.527,2.0,True
2021,15,Sochi,9.0,63,Williams,9.0,MEDIUM,1,4585.868,102.075,36.253,35.526,30.296,3.0,True
2021,15,Sochi,9.0,18,Aston Martin,9.0,MEDIUM,1,4586.801,101.999,36.131,35.243,30.625,4.0,True
2021,15,Sochi,9.0,3,McLaren,9.0,MEDIUM,1,4587.633,101.945,36.099,35.32,30.526,5.0,True
2021,15,Sochi,9.0,44,Mercedes,9.0,MEDIUM,1,4588.317,102.134,36.219,35.306,30.609,6.0,True
2021,15,Sochi,9.0,11,Red Bull Racing,9.0,HARD,1,4589.022,102.209,36.189,35.395,30.625,7.0,True
2021,15,Sochi,9.0,14,Alpine,9.0,HARD,1,4592.178,101.762,36.379,35.313,30.07,8.0,True
2021,15,Sochi,9.0,31,Alpine,9.0,MEDIUM,1,4593.26,102.438,36.561,35.623,30.254,9.0,True
2021,15,Sochi,9.0,7,Alfa Romeo Racing,9.0,MEDIUM,1,4594.243,102.598,36.561,35.775,30.262,10.0,True
2021,15,Sochi,9.0,5,Aston Martin,9.0,MEDIUM,1,4595.094,102.609,36.412,35.542,30.655,11.0,True
2021,15,Sochi,9.0,16,Ferrari,9.0,HARD,1,4595.652,102.561,36.348,35.485,30.728,12.0,True
2021,15,Sochi,9.0,33,Red Bull Racing,9.0,HARD,1,4596.939,101.952,35.985,35.161,30.806,13.0,True
2021,15,Sochi,9.0,10,AlphaTauri,9.0,HARD,1,4597.889,102.113,36.069,35.427,30.617,14.0,True
2021,15,Sochi,9.0,77,Mercedes,9.0,HARD,1,4598.644,102.203,36.013,35.426,30.764,15.0,True
2021,15,Sochi,9.0,9,Haas F1 Team,9.0,MEDIUM,1,4606.023,104.059,36.895,36.511,30.653,16.0,True
2021,15,Sochi,9.0,6,Williams,9.0,MEDIUM,1,4607.54,103.363,36.487,35.681,31.195,17.0,True
2021,15,Sochi,9.0,99,Alfa Romeo Racing,9.0,HARD,1,4608.214,103.532,36.822,35.977,30.733,18.0,True
2021,15,Sochi,9.0,22,AlphaTauri,9.0,MEDIUM,1,4609.141,104.334,36.653,36.449,31.232,19.0,True
2021,15,Sochi,9.0,47,Haas F1 Team,9.0,MEDIUM,1,4609.716,104.737,36.768,36.352,31.617,20.0,True
2021,15,Sochi,10.0,55,Ferrari,10.0,MEDIUM,1,4680.68,102.336,36.724,35.481,30.131,1.0,True
2021,15,Sochi,10.0,4,McLaren,10.0,MEDIUM,1,4681.511,102.278,36.651,34.898,30.729,2.0,True
2021,15,Sochi,10.0,63,Williams,10.0,MEDIUM,1,4687.943,102.197,36.404,35.391,30.402,3.0,True
2021,15,Sochi,10.0,18,Aston Martin,10.0,MEDIUM,1,4688.8,102.281,36.322,35.296,30.663,4.0,True
2021,15,Sochi,10.0,3,McLaren,10.0,MEDIUM,1,4689.578,102.298,36.271,35.313,30.714,5.0,True
2021,15,Sochi,10.0,44,Mercedes,10.0,MEDIUM,1,4690.451,102.211,36.094,35.436,30.681,6.0,True
2021,15,Sochi,10.0,11,Red Bull Racing,10.0,HARD,1,4691.231,102.162,36.054,35.425,30.683,7.0,True
2021,15,Sochi,10.0,14,Alpine,10.0,HARD,1,4693.94,102.163,36.485,35.344,30.334,8.0,True
2021,15,Sochi,10.0,31,Alpine,10.0,MEDIUM,1,4695.698,102.255,36.47,35.517,30.268,9.0,True
2021,15,Sochi,10.0,7,Alfa Romeo Racing,10.0,MEDIUM,1,4696.841,102.351,36.611,35.637,30.103,10.0,True
2021,15,Sochi,10.0,5,Aston Martin,10.0,MEDIUM,1,4697.703,103.342,36.795,36.654,29.893,11.0,True
2021,15,Sochi,10.0,16,Ferrari,10.0,HARD,1,4698.213,104.637,36.349,37.516,30.772,13.0,True
2021,15,Sochi,10.0,33,Red Bull Racing,10.0,HARD,1,4698.891,103.052,36.103,36.44,30.509,12.0,True
2021,15,Sochi,10.0,10,AlphaTauri,10.0,HARD,1,4700.002,103.609,36.118,36.235,31.256,14.0,True
2021,15,Sochi,10.0,77,Mercedes,10.0,HARD,1,4700.847,103.615,36.036,35.962,31.617,15.0,True
2021,15,Sochi,10.0,9,Haas F1 Team,10.0,MEDIUM,1,4710.082,104.021,37.019,36.328,30.674,16.0,True
2021,15,Sochi,10.0,6,Williams,10.0,MEDIUM,1,4710.903,104.119,36.705,35.955,31.459,17.0,True
2021,15,Sochi,10.0,99,Alfa Romeo Racing,10.0,HARD,1,4711.746,103.975,36.445,36.013,31.517,18.0,True
2021,15,Sochi,10.0,22,AlphaTauri,10.0,MEDIUM,1,4713.475,103.663,36.483,36.127,31.053,19.0,True
2021,15,Sochi,10.0,47,Haas F1 Team,10.0,MEDIUM,1,4714.453,104.293,36.682,36.529,31.082,20.0,True
2021,15,Sochi,11.0,55,Ferrari,11.0,MEDIUM,1,4783.016,102.566,37.119,35.551,29.896,1.0,True
2021,15,Sochi,11.0,4,McLaren,11.0,MEDIUM,1,4783.789,103.453,36.915,36.095,30.443,2.0,True
2021,15,Sochi,11.0,63,Williams,11.0,MEDIUM,1,4790.14,102.26,36.456,35.556,30.248,3.0,True
2021,15,Sochi,11.0,18,Aston Martin,11.0,MEDIUM,1,4791.081,102.223,36.366,35.26,30.597,4.0,True
2021,15,Sochi,11.0,3,McLaren,11.0,MEDIUM,1,4791.876,102.233,36.241,35.286,30.706,5.0,True
2021,15,Sochi,11.0,44,Mercedes,11.0,MEDIUM,1,4792.662,102.348,36.134,35.477,30.737,6.0,True
2021,15,Sochi,11.0,11,Red Bull Racing,11.0,HARD,1,4793.393,102.224,36.116,35.374,30.734,7.0,True
2021,15,Sochi,11.0,14,Alpine,11.0,HARD,1,4796.103,102.059,36.492,35.521,30.046,8.0,True
2021,15,Sochi,11.0,31,Alpine,11.0,MEDIUM,1,4797.953,102.226,36.383,35.562,30.281,9.0,True
2021,15,Sochi,11.0,7,Alfa Romeo Racing,11.0,MEDIUM,1,4799.192,102.296,36.508,35.557,30.231,10.0,True
2021,15,Sochi,11.0,5,Aston Martin,11.0,MEDIUM,1,4801.045,101.955,36.391,35.473,30.091,11.0,True
2021,15,Sochi,11.0,33,Red Bull Racing,11.0,HARD,1,4801.943,102.048,36.299,35.371,30.378,12.0,True
2021,15,Sochi,11.0,16,Ferrari,11.0,HARD,1,4802.85,101.905,36.117,35.352,30.436,13.0,True
2021,15,Sochi,11.0,10,AlphaTauri,11.0,HARD,1,4803.611,102.134,36.184,35.512,30.438,14.0,True
2021,15,Sochi,11.0,77,Mercedes,11.0,HARD,1,4804.462,102.188,35.993,35.584,30.611,15.0,True
2021,15,Sochi,11.0,9,Haas F1 Team,11.0,MEDIUM,1,4814.103,104.52,37.363,36.486,30.671,16.0,True
2021,15,Sochi,11.0,6,Williams,11.0,MEDIUM,1,4815.022,106.205,36.903,37.681,31.621,18.0,True
2021,15,Sochi,11.0,99,Alfa Romeo Racing,11.0,HARD,1,4815.721,103.939,36.672,36.895,30.372,17.0,True
2021,15,Sochi,11.0,22,AlphaTauri,11.0,MEDIUM,1,4817.138,105.06,36.683,36.029,32.348,19.0,True
2021,15,Sochi,11.0,47,Haas F1 Team,11.0,MEDIUM,1,4818.746,104.574,36.83,36.496,31.248,20.0,True
2021,15,Sochi,12.0,55,Ferrari,12.0,MEDIUM,1,4885.582,102.81,36.942,35.748,30.12,1.0,True
2021,15,Sochi,12.0,4,McLaren,12.0,MEDIUM,1,4887.242,102.558,36.842,35.545,30.171,2.0,True
2021,15,Sochi,12.0,63,Williams,12.0,MEDIUM,1,4892.4,102.281,36.377,35.536,30.368,3.0,True
2021,15,Sochi,12.0,18,Aston Martin,12.0,MEDIUM,1,4893.304,106.628,36.246,35.396,34.986,7.0,True
2021,15,Sochi,12.0,3,McLaren,12.0,MEDIUM,1,4894.109,102.215,36.246,35.398,30.571,4.0,True
2021,15,Sochi,12.0,44,Mercedes,12.0,MEDIUM,1,4895.01,102.263,36.107,35.632,30.524,5.0,True
2021,15,Sochi,12.0,11,Red Bull Racing,12.0,HARD,1,4895.617,102.521,36.037,35.718,30.766,6.0,True
2021,15,Sochi,12.0,14,Alpine,12.0,HARD,1,4898.162,101.911,36.463,35.383,30.065,8.0,True
2021,15,Sochi,12.0,31,Alpine,12.0,MEDIUM,1,4900.179,102.334,36.487,35.604,30.243,9.0,True
2021,15,Sochi,12.0,7,Alfa Romeo Racing,12.0,MEDIUM,1,4901.488,102.278,36.528,35.511,30.239,10.0,True
2021,15,Sochi,12.0,5,Aston Martin,12.0,MEDIUM,1,4903.0,102.28,36.521,35.648,30.111,11.0,True
2021,15,Sochi,12.0,33,Red Bull Racing,12.0,HARD,1,4903.991,102.3,36.241,35.177,30.882,12.0,True
2021,15,Sochi,12.0,16,Ferrari,12.0,HARD,1,4904.755,102.186,36.161,35.398,30.627,13.0,True
2021,15,Sochi,12.0,10,AlphaTauri,12.0,HARD,1,4905.745,102.295,36.036,35.464,30.795,14.0,True
2021,15,Sochi,12.0,77,Mercedes,12.0,HARD,1,4906.65,102.112,35.808,35.477,30.826999999999998,15.0,True
2021,15,Sochi,12.0,9,Haas F1 Team,12.0,MEDIUM,1,4918.623,104.678,37.097,36.202,31.379,16.0,True
2021,15,Sochi,12.0,99,Alfa Romeo Racing,12.0,HARD,1,4919.66,104.175,36.817,35.488,31.87,17.0,True
2021,15,Sochi,12.0,6,Williams,12.0,MEDIUM,1,4921.227,104.06,36.733,36.025,31.302,18.0,True
2021,15,Sochi,12.0,22,AlphaTauri,12.0,MEDIUM,1,4922.198,104.388,36.819,36.255,31.314,19.0,True
2021,15,Sochi,12.0,47,Haas F1 Team,12.0,MEDIUM,1,4923.32,104.99,36.976,36.602,31.412,20.0,True
2021,15,Sochi,13.0,55,Ferrari,13.0,MEDIUM,1,4988.392,103.871,37.005,35.766,31.1,2.0,True
2021,15,Sochi,13.0,4,McLaren,13.0,MEDIUM,1,4989.8,101.142,36.463,34.888,29.791,1.0,True
